inventory,name,set,setnumber,foil
1,"Sharlayan, Nation of Scholars",FIN,288,
1,"Appa, Steadfast Guardian",TLA,10,
1,Avatar's Wrath,TLA,12,
1,Glider Kids,TLA,21,
1,Glider Staff,TLA,22,
1,Knowledge Seeker,TLA,60,
1,The Legend of Kuruk // Avatar Kuruk,TLA,61,
1,Sokka's Haiku,TLA,71,
1,Spirit Water Revival,TLA,73,
1,Cat-Gator,TLA,91,
1,Foggy Swamp Visions,TLA,102,
1,Northern Air Temple,TLA,111,
1,Obsessive Pursuit,TLA,112,
1,Tundra Tank,TLA,121,
1,Wolfbat,TLA,122,
1,Zuko's Conviction,TLA,123,
1,Fated Firepower,TLA,132,
1,Iroh's Demonstration,TLA,141,
1,Ran and Shaw,TLA,150,
1,Redirect Lightning,TLA,151,
1,"Zuko, Exiled Prince",TLA,163,
1,Diligent Zookeeper,TLA,171,
1,The Earth King,TLA,172,
1,Great Divide Guide,TLA,181,
1,Invasion Tactics,TLA,183,
1,"Bumi, Unleashed",TLA,211,
1,Fire Lord Zuko,TLA,221,
1,Foggy Swamp Spirit Keeper,TLA,222,
1,"Katara, Water Tribe's Hope",TLA,231,
1,The Lion-Turtle,TLA,232,
1,"Sokka, Tenacious Tactician",TLA,242,
1,White Lotus Reinforcements,TLA,251,
1,"Zhao, Ruthless Admiral",TLA,252,
