1,"Aang, at the Crossroads / Aang, Destined Savior",(TLA),203,
1,"Aang, Swift Savior / Aang and La, Ocean's Fury",(TLA),204,
1,"Aang's Journey",(TLA),1,
2,"Abandon Attachments",(TLA),205,
1,"Airship Engine Room",(TLA),265,
1,"Avatar Destiny",(TLA),165,
1,"Avatar Enthusiasts",(TLA),11,
1,"Azula Always Lies",(TLA),84,
1,"Badgermole",(TLA),166,
1,"Beetle-Headed Merchants",(TLA),86,
2,"Bender's Waterskin",(TLA),255,
2,"Boomerang Basics",(TLA),46,
1,"Buzzard-Wasp Colony",(TLA),88,
1,"Corrupt Court Official",(SNC),70,
2,"Crashing Wave",(TLA),47,
1,"Cunning Maneuver",(TLA),130,
1,"Curious Farm Animals",(TLA),14,
1,"Deadly Precision",(TLA),95,
1,"Destined Confrontation",(TLA),15,
1,"Earth Village Ruffians",(TLA),219,
1,"Elemental Teachings",(TLA),178,
1,"Epic Downfall",(TLA),96,
1,"Firebending Lesson",(TLA),138,
2,"First-Time Flyer",(TLA),49,
2,"Flexible Waterbender",(TLA),50,
1,"Foggy Swamp Vinebender",(TLA),180,
2,"Giant Koi",(TLA),53,
1,"Glider Kids",(TLA),21,
1,"Hakoda, Selfless Commander",(TLA),23,
1,"Haru, Hidden Talent",(TLA),182,
1,"Hog-Monkey",(TLA),104,
1,"How to Start a Riot",(TLA),140,
1,"Iguana Parrot",(TLA),56,
1,"Invasion Reinforcements",(TLA),24,
1,"It'll Quench Ya!",(TLA),58,
1,"Jasmine Dragon Tea Shop",(TLA),270,
1,"Jeong Jeong's Deserters",(TLA),25,
1,"Jet's Brainwashing",(TLA),143,
1,"Katara, Bending Prodigy",(TLA),59,
1,"Katara, Water Tribe's Hope",(TLA),231,
1,"Kyoshi Island Plaza",(TLA),184,
1,"Kyoshi Village",(TLA),271,
1,"Kyoshi Warriors",(TLA),26,
1,"Lightning Strike",(DFT),136,
3,"Lost Days",(TLA),62,
1,"Mai, Jaded Edge",(TLA),147,
1,"Master Piandao",(TLA),28,
1,"Merchant of Many Hats",(TLA),110,
1,"Mongoose Lizard",(TLA),148,
1,"Octopus Form",(TLA),66,
1,"Omashu City",(TLA),275,
2,"Origin of Metalbending",(TLA),187,
1,"Otter-Penguin",(TLA),67,
1,"Ozai's Cruelty",(TLA),113,
1,"Pirate Peddlers",(TLA),115,
1,"Platypus-Bear",(TLA),236,
1,"Pretending Poxbearers",(TLA),237,
2,"Professor Zei, Anthropologist",(TLA),238,
1,"Ran and Shaw",(TLA),150,
1,"Raven Eagle",(TLA),116,
1,"Razor Rings",(TLA),33,
1,"Rebellious Captives",(TLA),191,
1,"Rockalanche",(TLA),192,
1,"Rough Rhino Cavalry",(TLA),152,
1,"Sokka's Haiku",(TLA),71,
1,"Spirit Water Revival",(TLA),73,
1,"Team Avatar",(TLA),38,
1,"Teo, Spirited Glider",(TLA),74,
1,"The Boulder, Ready to Rumble",(TLA),168,
1,"Tiger-Dillo",(TLA),155,
1,"Turtle-Duck",(TLA),200,
2,"Unlucky Cabbage Merchant",(TLA),201,
1,"Vengeful Villagers",(TLA),40,
1,"Vindictive Warden",(TLA),249,
1,"Wandering Musicians",(TLA),250,
1,"Waterbending Scroll",(TLA),81,
1,"Watery Grasp",(TLA),82,
1,"Yip Yip!",(TLA),43,
1,"Yuyan Archers",(TLA),161,
1,"Zhao, the Moon Slayer",(TLA),162,
1,"Zuko's Conviction",(TLA),123,
1,"Zuko's Exile",(TLA),3,
